"UserID","day_nr","Gender","Alc_Freq","condition"
400,9,"2",NA,"Negative/Non-Social"
400,11,"2",NA,"Negative/Non-Social"
400,12,"2",NA,"Negative/Non-Social"
400,13,"2",1,"Negative/Non-Social"
400,14,"2",NA,"Negative/Non-Social"
400,16,"2",NA,"Negative/Non-Social"
400,17,"2",NA,"Negative/Non-Social"
400,18,"2",NA,"Negative/Non-Social"
400,20,"2",NA,"Negative/Non-Social"
400,21,"2",NA,"Negative/Non-Social"
400,22,"2",NA,"Negative/Non-Social"
400,23,"2",NA,"Negative/Non-Social"
400,24,"2",NA,"Negative/Non-Social"
400,26,"2",NA,"Negative/Non-Social"
400,27,"2",1,"Negative/Non-Social"
400,28,"2",NA,"Negative/Non-Social"
400,29,"2",NA,"Negative/Non-Social"
400,30,"2",1,"Negative/Non-Social"
400,31,"2",NA,"Negative/Non-Social"
400,31,"2",NA,"Negative/Non-Social"
400,32,"2",7,"Negative/Non-Social"
400,33,"2",NA,"Negative/Non-Social"
400,35,"2",1,"Negative/Non-Social"
400,36,"2",NA,"Negative/Non-Social"
400,37,"2",NA,"Negative/Non-Social"
400,38,"2",NA,"Negative/Non-Social"
400,40,"2",NA,"Negative/Non-Social"
400,41,"2",NA,"Negative/Non-Social"
400,42,"2",NA,"Negative/Non-Social"
400,43,"2",NA,"Negative/Non-Social"
401,1,"2",NA,"Negative/Non-Social"
401,7,"2",4,"Negative/Non-Social"
401,8,"2",6,"Negative/Non-Social"
401,9,"2",3,"Negative/Non-Social"
401,10,"2",12,"Negative/Non-Social"
401,12,"2",6,"Negative/Non-Social"
401,13,"2",NA,"Negative/Non-Social"
401,16,"2",3,"Negative/Non-Social"
401,18,"2",2,"Negative/Non-Social"
401,20,"2",NA,"Negative/Non-Social"
401,21,"2",1,"Negative/Non-Social"
401,27,"2",2,"Negative/Non-Social"
401,28,"2",NA,"Negative/Non-Social"
401,30,"2",4,"Negative/Non-Social"
401,32,"2",6,"Negative/Non-Social"
401,33,"2",NA,"Negative/Non-Social"
401,35,"2",NA,"Negative/Non-Social"
402,1,"1",NA,"Negative/Non-Social"
402,1,"1",NA,"Negative/Non-Social"
402,1,"1",NA,"Negative/Non-Social"
402,4,"1",8,"Negative/Non-Social"
402,5,"1",9,"Negative/Non-Social"
402,6,"1",NA,"Negative/Non-Social"
402,7,"1",NA,"Negative/Non-Social"
402,8,"1",2,"Negative/Non-Social"
402,9,"1",3,"Negative/Non-Social"
402,10,"1",1,"Negative/Non-Social"
402,11,"1",NA,"Negative/Non-Social"
402,12,"1",10,"Negative/Non-Social"
402,13,"1",NA,"Negative/Non-Social"
402,14,"1",NA,"Negative/Non-Social"
402,16,"1",1,"Negative/Non-Social"
402,17,"1",2,"Negative/Non-Social"
402,18,"1",3,"Negative/Non-Social"
402,19,"1",6,"Negative/Non-Social"
402,20,"1",3,"Negative/Non-Social"
402,21,"1",1,"Negative/Non-Social"
402,23,"1",1,"Negative/Non-Social"
402,24,"1",2,"Negative/Non-Social"
402,26,"1",3,"Negative/Non-Social"
402,26,"1",5,"Negative/Non-Social"
402,27,"1",2,"Negative/Non-Social"
402,28,"1",NA,"Negative/Non-Social"
402,29,"1",1,"Negative/Non-Social"
402,30,"1",1,"Negative/Non-Social"
402,31,"1",1,"Negative/Non-Social"
402,32,"1",NA,"Negative/Non-Social"
402,34,"1",4,"Negative/Non-Social"
402,35,"1",NA,"Negative/Non-Social"
402,36,"1",NA,"Negative/Non-Social"
402,37,"1",2,"Negative/Non-Social"
402,38,"1",NA,"Negative/Non-Social"
402,39,"1",NA,"Negative/Non-Social"
402,41,"1",2,"Negative/Non-Social"
402,42,"1",NA,"Negative/Non-Social"
402,43,"1",3,"Negative/Non-Social"
403,1,"1",NA,"Negative/Non-Social"
403,2,"1",NA,"Negative/Non-Social"
403,3,"1",NA,"Negative/Non-Social"
403,4,"1",NA,"Negative/Non-Social"
403,5,"1",NA,"Negative/Non-Social"
403,5,"1",NA,"Negative/Non-Social"
403,6,"1",NA,"Negative/Non-Social"
403,7,"1",NA,"Negative/Non-Social"
403,8,"1",NA,"Negative/Non-Social"
403,9,"1",NA,"Negative/Non-Social"
403,10,"1",NA,"Negative/Non-Social"
403,11,"1",NA,"Negative/Non-Social"
403,12,"1",NA,"Negative/Non-Social"
403,13,"1",2,"Negative/Non-Social"
403,15,"1",NA,"Negative/Non-Social"
403,16,"1",NA,"Negative/Non-Social"
403,17,"1",NA,"Negative/Non-Social"
403,18,"1",2,"Negative/Non-Social"
403,19,"1",NA,"Negative/Non-Social"
403,20,"1",NA,"Negative/Non-Social"
403,21,"1",NA,"Negative/Non-Social"
403,22,"1",NA,"Negative/Non-Social"
403,23,"1",NA,"Negative/Non-Social"
403,24,"1",NA,"Negative/Non-Social"
403,25,"1",1,"Negative/Non-Social"
403,25,"1",NA,"Negative/Non-Social"
403,27,"1",NA,"Negative/Non-Social"
403,28,"1",NA,"Negative/Non-Social"
403,30,"1",NA,"Negative/Non-Social"
403,31,"1",NA,"Negative/Non-Social"
403,32,"1",1,"Negative/Non-Social"
403,33,"1",NA,"Negative/Non-Social"
403,34,"1",NA,"Negative/Non-Social"
403,35,"1",NA,"Negative/Non-Social"
403,36,"1",NA,"Negative/Non-Social"
403,38,"1",NA,"Negative/Non-Social"
403,40,"1",NA,"Negative/Non-Social"
403,41,"1",10,"Negative/Non-Social"
403,42,"1",NA,"Negative/Non-Social"
403,43,"1",NA,"Negative/Non-Social"
404,1,"2",NA,"Negative/Non-Social"
404,2,"2",4,"Negative/Non-Social"
404,3,"2",NA,"Negative/Non-Social"
404,4,"2",3,"Negative/Non-Social"
404,5,"2",5,"Negative/Non-Social"
404,6,"2",2,"Negative/Non-Social"
404,7,"2",NA,"Negative/Non-Social"
404,8,"2",4,"Negative/Non-Social"
404,9,"2",NA,"Negative/Non-Social"
404,10,"2",5,"Negative/Non-Social"
404,11,"2",6,"Negative/Non-Social"
404,12,"2",NA,"Negative/Non-Social"
404,13,"2",3,"Negative/Non-Social"
404,14,"2",NA,"Negative/Non-Social"
404,15,"2",NA,"Negative/Non-Social"
404,16,"2",NA,"Negative/Non-Social"
404,17,"2",NA,"Negative/Non-Social"
404,18,"2",2,"Negative/Non-Social"
404,19,"2",3,"Negative/Non-Social"
404,20,"2",NA,"Negative/Non-Social"
404,21,"2",4,"Negative/Non-Social"
404,22,"2",2,"Negative/Non-Social"
404,23,"2",4,"Negative/Non-Social"
404,24,"2",NA,"Negative/Non-Social"
404,25,"2",3,"Negative/Non-Social"
404,26,"2",1,"Negative/Non-Social"
404,28,"2",NA,"Negative/Non-Social"
404,29,"2",3,"Negative/Non-Social"
404,30,"2",NA,"Negative/Non-Social"
404,31,"2",5,"Negative/Non-Social"
404,32,"2",7,"Negative/Non-Social"
404,33,"2",NA,"Negative/Non-Social"
404,34,"2",NA,"Negative/Non-Social"
404,36,"2",NA,"Negative/Non-Social"
404,37,"2",5,"Negative/Non-Social"
404,39,"2",6,"Negative/Non-Social"
404,40,"2",5,"Negative/Non-Social"
404,41,"2",1,"Negative/Non-Social"
404,42,"2",NA,"Negative/Non-Social"
404,43,"2",NA,"Negative/Non-Social"
405,1,"2",NA,"Negative/Non-Social"
405,2,"2",NA,"Negative/Non-Social"
405,3,"2",NA,"Negative/Non-Social"
405,4,"2",NA,"Negative/Non-Social"
405,5,"2",NA,"Negative/Non-Social"
405,6,"2",NA,"Negative/Non-Social"
405,7,"2",NA,"Negative/Non-Social"
405,8,"2",NA,"Negative/Non-Social"
405,10,"2",2,"Negative/Non-Social"
405,11,"2",NA,"Negative/Non-Social"
405,12,"2",3,"Negative/Non-Social"
405,13,"2",NA,"Negative/Non-Social"
405,14,"2",NA,"Negative/Non-Social"
405,15,"2",NA,"Negative/Non-Social"
405,16,"2",NA,"Negative/Non-Social"
405,17,"2",NA,"Negative/Non-Social"
405,18,"2",NA,"Negative/Non-Social"
405,19,"2",NA,"Negative/Non-Social"
405,20,"2",NA,"Negative/Non-Social"
405,21,"2",NA,"Negative/Non-Social"
405,22,"2",NA,"Negative/Non-Social"
405,23,"2",3,"Negative/Non-Social"
405,24,"2",5,"Negative/Non-Social"
405,25,"2",NA,"Negative/Non-Social"
405,26,"2",3,"Negative/Non-Social"
405,27,"2",NA,"Negative/Non-Social"
405,28,"2",NA,"Negative/Non-Social"
405,29,"2",NA,"Negative/Non-Social"
405,30,"2",NA,"Negative/Non-Social"
405,31,"2",3,"Negative/Non-Social"
405,32,"2",NA,"Negative/Non-Social"
405,33,"2",NA,"Negative/Non-Social"
405,34,"2",NA,"Negative/Non-Social"
405,35,"2",NA,"Negative/Non-Social"
405,36,"2",NA,"Negative/Non-Social"
405,37,"2",1,"Negative/Non-Social"
405,38,"2",NA,"Negative/Non-Social"
405,39,"2",NA,"Negative/Non-Social"
405,40,"2",NA,"Negative/Non-Social"
405,41,"2",NA,"Negative/Non-Social"
405,42,"2",NA,"Negative/Non-Social"
405,43,"2",NA,"Negative/Non-Social"
406,1,"2",NA,"Negative/Non-Social"
406,2,"2",NA,"Negative/Non-Social"
406,3,"2",NA,"Negative/Non-Social"
406,4,"2",4,"Negative/Non-Social"
406,5,"2",NA,"Negative/Non-Social"
406,6,"2",2,"Negative/Non-Social"
406,7,"2",NA,"Negative/Non-Social"
406,8,"2",NA,"Negative/Non-Social"
406,9,"2",5,"Negative/Non-Social"
406,10,"2",7,"Negative/Non-Social"
406,12,"2",2,"Negative/Non-Social"
406,14,"2",2,"Negative/Non-Social"
406,15,"2",NA,"Negative/Non-Social"
406,16,"2",NA,"Negative/Non-Social"
406,17,"2",NA,"Negative/Non-Social"
406,18,"2",5,"Negative/Non-Social"
406,19,"2",NA,"Negative/Non-Social"
406,20,"2",3,"Negative/Non-Social"
406,21,"2",5,"Negative/Non-Social"
406,22,"2",NA,"Negative/Non-Social"
406,23,"2",NA,"Negative/Non-Social"
406,25,"2",NA,"Negative/Non-Social"
406,27,"2",NA,"Negative/Non-Social"
406,28,"2",NA,"Negative/Non-Social"
406,29,"2",NA,"Negative/Non-Social"
406,30,"2",NA,"Negative/Non-Social"
406,31,"2",NA,"Negative/Non-Social"
406,32,"2",NA,"Negative/Non-Social"
406,33,"2",2,"Negative/Non-Social"
406,34,"2",NA,"Negative/Non-Social"
406,35,"2",6,"Negative/Non-Social"
406,36,"2",1,"Negative/Non-Social"
406,37,"2",NA,"Negative/Non-Social"
406,38,"2",NA,"Negative/Non-Social"
406,39,"2",NA,"Negative/Non-Social"
406,41,"2",9,"Negative/Non-Social"
406,42,"2",NA,"Negative/Non-Social"
406,43,"2",NA,"Negative/Non-Social"
407,1,"2",5,"Positive/Social"
407,2,"2",5,"Positive/Social"
407,3,"2",NA,"Positive/Social"
407,4,"2",NA,"Positive/Social"
407,5,"2",15,"Positive/Social"
407,6,"2",2,"Positive/Social"
407,7,"2",NA,"Positive/Social"
407,8,"2",NA,"Positive/Social"
407,10,"2",NA,"Positive/Social"
407,11,"2",NA,"Positive/Social"
407,12,"2",1,"Positive/Social"
407,13,"2",NA,"Positive/Social"
407,14,"2",NA,"Positive/Social"
407,15,"2",NA,"Positive/Social"
407,16,"2",6,"Positive/Social"
407,17,"2",3,"Positive/Social"
407,18,"2",NA,"Positive/Social"
407,20,"2",8,"Positive/Social"
407,21,"2",6,"Positive/Social"
407,22,"2",9,"Positive/Social"
407,24,"2",3,"Positive/Social"
407,25,"2",12,"Positive/Social"
407,26,"2",2,"Positive/Social"
407,27,"2",NA,"Positive/Social"
407,28,"2",1,"Positive/Social"
407,29,"2",NA,"Positive/Social"
407,31,"2",2,"Positive/Social"
407,32,"2",NA,"Positive/Social"
407,33,"2",NA,"Positive/Social"
407,34,"2",2,"Positive/Social"
407,35,"2",2,"Positive/Social"
407,37,"2",9,"Positive/Social"
407,38,"2",3,"Positive/Social"
407,40,"2",4,"Positive/Social"
407,41,"2",1,"Positive/Social"
407,42,"2",NA,"Positive/Social"
407,43,"2",NA,"Positive/Social"
407,43,"2",NA,"Positive/Social"
408,1,"2",NA,"Positive/Social"
408,2,"2",NA,"Positive/Social"
408,3,"2",NA,"Positive/Social"
408,4,"2",NA,"Positive/Social"
408,5,"2",NA,"Positive/Social"
408,6,"2",NA,"Positive/Social"
408,7,"2",NA,"Positive/Social"
408,9,"2",NA,"Positive/Social"
408,13,"2",NA,"Positive/Social"
408,14,"2",NA,"Positive/Social"
408,14,"2",NA,"Positive/Social"
408,15,"2",NA,"Positive/Social"
408,15,"2",NA,"Positive/Social"
408,16,"2",1,"Positive/Social"
408,17,"2",NA,"Positive/Social"
408,19,"2",NA,"Positive/Social"
408,20,"2",NA,"Positive/Social"
408,21,"2",NA,"Positive/Social"
408,23,"2",NA,"Positive/Social"
408,24,"2",NA,"Positive/Social"
408,26,"2",6,"Positive/Social"
408,28,"2",NA,"Positive/Social"
408,29,"2",NA,"Positive/Social"
408,30,"2",NA,"Positive/Social"
408,33,"2",NA,"Positive/Social"
408,34,"2",1,"Positive/Social"
408,35,"2",NA,"Positive/Social"
408,37,"2",NA,"Positive/Social"
408,38,"2",NA,"Positive/Social"
408,40,"2",1,"Positive/Social"
408,41,"2",2,"Positive/Social"
408,42,"2",NA,"Positive/Social"
408,43,"2",NA,"Positive/Social"
409,2,"2",10,"Positive/Social"
409,3,"2",10,"Positive/Social"
409,4,"2",0,"Positive/Social"
409,5,"2",NA,"Positive/Social"
409,6,"2",3,"Positive/Social"
409,11,"2",4,"Positive/Social"
409,12,"2",5,"Positive/Social"
409,14,"2",NA,"Positive/Social"
409,17,"2",10,"Positive/Social"
409,28,"2",10,"Positive/Social"
409,29,"2",NA,"Positive/Social"
409,30,"2",NA,"Positive/Social"
410,1,"2",1,"Positive/Social"
410,2,"2",8,"Positive/Social"
410,6,"2",NA,"Positive/Social"
410,9,"2",7,"Positive/Social"
410,10,"2",NA,"Positive/Social"
410,11,"2",NA,"Positive/Social"
410,16,"2",7,"Positive/Social"
410,17,"2",NA,"Positive/Social"
412,1,"1",NA,"Positive/Social"
412,2,"1",NA,"Positive/Social"
412,3,"1",10,"Positive/Social"
412,4,"1",3,"Positive/Social"
412,5,"1",15,"Positive/Social"
412,6,"1",NA,"Positive/Social"
412,7,"1",NA,"Positive/Social"
412,8,"1",2,"Positive/Social"
412,9,"1",NA,"Positive/Social"
412,10,"1",2,"Positive/Social"
412,11,"1",3,"Positive/Social"
412,12,"1",15,"Positive/Social"
412,13,"1",NA,"Positive/Social"
412,14,"1",NA,"Positive/Social"
412,15,"1",1,"Positive/Social"
412,16,"1",3,"Positive/Social"
412,17,"1",20,"Positive/Social"
412,18,"1",10,"Positive/Social"
412,19,"1",30,"Positive/Social"
412,20,"1",NA,"Positive/Social"
412,21,"1",NA,"Positive/Social"
412,22,"1",8,"Positive/Social"
412,23,"1",NA,"Positive/Social"
412,24,"1",15,"Positive/Social"
412,25,"1",4,"Positive/Social"
412,26,"1",20,"Positive/Social"
412,27,"1",2,"Positive/Social"
412,28,"1",NA,"Positive/Social"
412,29,"1",10,"Positive/Social"
412,30,"1",NA,"Positive/Social"
412,31,"1",10,"Positive/Social"
412,32,"1",10,"Positive/Social"
412,33,"1",20,"Positive/Social"
412,34,"1",4,"Positive/Social"
412,35,"1",NA,"Positive/Social"
412,36,"1",NA,"Positive/Social"
412,37,"1",NA,"Positive/Social"
412,38,"1",20,"Positive/Social"
412,39,"1",2,"Positive/Social"
412,40,"1",30,"Positive/Social"
412,41,"1",NA,"Positive/Social"
412,42,"1",NA,"Positive/Social"
412,43,"1",2,"Positive/Social"
413,1,"2",NA,"Positive/Social"
413,2,"2",NA,"Positive/Social"
413,3,"2",NA,"Positive/Social"
413,4,"2",1,"Positive/Social"
413,5,"2",2,"Positive/Social"
413,7,"2",NA,"Positive/Social"
413,7,"2",NA,"Positive/Social"
413,8,"2",NA,"Positive/Social"
413,11,"2",5,"Positive/Social"
413,13,"2",NA,"Positive/Social"
413,14,"2",1,"Positive/Social"
413,15,"2",5,"Positive/Social"
413,16,"2",NA,"Positive/Social"
413,17,"2",3,"Positive/Social"
413,19,"2",6,"Positive/Social"
413,20,"2",2,"Positive/Social"
413,21,"2",NA,"Positive/Social"
413,22,"2",NA,"Positive/Social"
413,26,"2",2,"Positive/Social"
413,27,"2",1,"Positive/Social"
413,28,"2",NA,"Positive/Social"
414,1,"2",3,"Positive/Social"
414,2,"2",NA,"Positive/Social"
414,3,"2",9,"Positive/Social"
414,4,"2",2,"Positive/Social"
414,5,"2",8,"Positive/Social"
414,6,"2",NA,"Positive/Social"
414,7,"2",NA,"Positive/Social"
414,8,"2",NA,"Positive/Social"
414,9,"2",NA,"Positive/Social"
414,10,"2",9,"Positive/Social"
414,11,"2",NA,"Positive/Social"
414,12,"2",12,"Positive/Social"
414,13,"2",NA,"Positive/Social"
414,14,"2",NA,"Positive/Social"
414,15,"2",NA,"Positive/Social"
414,16,"2",7,"Positive/Social"
414,17,"2",NA,"Positive/Social"
414,18,"2",3,"Positive/Social"
414,20,"2",NA,"Positive/Social"
414,21,"2",NA,"Positive/Social"
414,22,"2",2,"Positive/Social"
414,23,"2",NA,"Positive/Social"
414,25,"2",3,"Positive/Social"
414,26,"2",7,"Positive/Social"
414,27,"2",NA,"Positive/Social"
414,29,"2",NA,"Positive/Social"
414,30,"2",3,"Positive/Social"
414,31,"2",NA,"Positive/Social"
414,32,"2",3,"Positive/Social"
414,33,"2",10,"Positive/Social"
414,34,"2",NA,"Positive/Social"
414,35,"2",5,"Positive/Social"
414,36,"2",1,"Positive/Social"
414,37,"2",7,"Positive/Social"
414,38,"2",3,"Positive/Social"
414,39,"2",5,"Positive/Social"
414,41,"2",NA,"Positive/Social"
414,42,"2",NA,"Positive/Social"
414,43,"2",2,"Positive/Social"
415,1,"2",NA,"Negative/Social"
415,2,"2",1,"Negative/Social"
415,3,"2",NA,"Negative/Social"
415,5,"2",NA,"Negative/Social"
415,6,"2",NA,"Negative/Social"
415,7,"2",NA,"Negative/Social"
415,8,"2",NA,"Negative/Social"
415,9,"2",NA,"Negative/Social"
415,10,"2",NA,"Negative/Social"
415,11,"2",1,"Negative/Social"
415,12,"2",NA,"Negative/Social"
415,13,"2",NA,"Negative/Social"
415,14,"2",NA,"Negative/Social"
415,15,"2",1,"Negative/Social"
415,16,"2",NA,"Negative/Social"
415,17,"2",NA,"Negative/Social"
415,18,"2",NA,"Negative/Social"
415,19,"2",NA,"Negative/Social"
415,20,"2",1,"Negative/Social"
415,21,"2",NA,"Negative/Social"
415,22,"2",NA,"Negative/Social"
415,23,"2",NA,"Negative/Social"
415,24,"2",NA,"Negative/Social"
415,25,"2",NA,"Negative/Social"
415,26,"2",NA,"Negative/Social"
415,27,"2",NA,"Negative/Social"
415,28,"2",NA,"Negative/Social"
415,29,"2",NA,"Negative/Social"
415,30,"2",NA,"Negative/Social"
415,31,"2",NA,"Negative/Social"
415,32,"2",NA,"Negative/Social"
415,33,"2",NA,"Negative/Social"
415,34,"2",NA,"Negative/Social"
415,35,"2",NA,"Negative/Social"
415,36,"2",NA,"Negative/Social"
415,37,"2",NA,"Negative/Social"
415,38,"2",NA,"Negative/Social"
415,39,"2",NA,"Negative/Social"
415,40,"2",NA,"Negative/Social"
415,41,"2",1,"Negative/Social"
415,42,"2",NA,"Negative/Social"
415,43,"2",NA,"Negative/Social"
416,1,"1",NA,"Negative/Social"
416,4,"1",NA,"Negative/Social"
417,2,"1",6,"Negative/Social"
417,2,"1",7,"Negative/Social"
417,4,"1",NA,"Negative/Social"
417,5,"1",16,"Negative/Social"
417,7,"1",NA,"Negative/Social"
417,8,"1",NA,"Negative/Social"
417,8,"1",1,"Negative/Social"
417,9,"1",1,"Negative/Social"
417,10,"1",NA,"Negative/Social"
417,11,"1",4,"Negative/Social"
417,12,"1",2,"Negative/Social"
417,13,"1",2,"Negative/Social"
417,15,"1",NA,"Negative/Social"
417,18,"1",4,"Negative/Social"
417,18,"1",1,"Negative/Social"
417,19,"1",2,"Negative/Social"
417,20,"1",NA,"Negative/Social"
417,21,"1",2,"Negative/Social"
417,23,"1",NA,"Negative/Social"
417,23,"1",3,"Negative/Social"
417,26,"1",15,"Negative/Social"
417,26,"1",10,"Negative/Social"
417,27,"1",2,"Negative/Social"
417,29,"1",6,"Negative/Social"
417,30,"1",NA,"Negative/Social"
417,31,"1",4,"Negative/Social"
417,32,"1",10,"Negative/Social"
417,34,"1",NA,"Negative/Social"
417,35,"1",2,"Negative/Social"
417,36,"1",NA,"Negative/Social"
417,37,"1",10,"Negative/Social"
417,40,"1",8,"Negative/Social"
417,41,"1",NA,"Negative/Social"
417,42,"1",2,"Negative/Social"
417,43,"1",2,"Negative/Social"
418,1,"1",NA,"Negative/Social"
418,2,"1",4,"Negative/Social"
418,3,"1",3,"Negative/Social"
418,4,"1",3,"Negative/Social"
418,5,"1",2,"Negative/Social"
418,6,"1",NA,"Negative/Social"
418,7,"1",1,"Negative/Social"
418,8,"1",4,"Negative/Social"
418,9,"1",NA,"Negative/Social"
418,10,"1",1,"Negative/Social"
418,11,"1",6,"Negative/Social"
418,12,"1",10,"Negative/Social"
418,13,"1",NA,"Negative/Social"
418,14,"1",3,"Negative/Social"
418,15,"1",NA,"Negative/Social"
418,16,"1",NA,"Negative/Social"
418,17,"1",1,"Negative/Social"
418,18,"1",15,"Negative/Social"
418,19,"1",1,"Negative/Social"
418,20,"1",NA,"Negative/Social"
418,21,"1",NA,"Negative/Social"
418,22,"1",2,"Negative/Social"
418,23,"1",NA,"Negative/Social"
418,24,"1",NA,"Negative/Social"
418,25,"1",6,"Negative/Social"
418,26,"1",NA,"Negative/Social"
418,27,"1",NA,"Negative/Social"
418,28,"1",6,"Negative/Social"
418,29,"1",NA,"Negative/Social"
418,30,"1",3,"Negative/Social"
418,32,"1",NA,"Negative/Social"
418,33,"1",1,"Negative/Social"
418,34,"1",1,"Negative/Social"
418,35,"1",1,"Negative/Social"
418,36,"1",12,"Negative/Social"
418,37,"1",2,"Negative/Social"
418,38,"1",6,"Negative/Social"
418,40,"1",NA,"Negative/Social"
418,41,"1",1,"Negative/Social"
418,42,"1",4,"Negative/Social"
418,43,"1",NA,"Negative/Social"
420,1,"2",8,"Positive/Non-Social"
420,2,"2",NA,"Positive/Non-Social"
420,3,"2",NA,"Positive/Non-Social"
420,4,"2",4,"Positive/Non-Social"
420,5,"2",6,"Positive/Non-Social"
420,6,"2",4,"Positive/Non-Social"
420,7,"2",NA,"Positive/Non-Social"
420,8,"2",1,"Positive/Non-Social"
420,9,"2",NA,"Positive/Non-Social"
420,10,"2",NA,"Positive/Non-Social"
420,11,"2",2,"Positive/Non-Social"
420,12,"2",5,"Positive/Non-Social"
420,12,"2",5,"Positive/Non-Social"
420,13,"2",NA,"Positive/Non-Social"
420,14,"2",2,"Positive/Non-Social"
420,15,"2",2,"Positive/Non-Social"
420,17,"2",5,"Positive/Non-Social"
420,18,"2",1,"Positive/Non-Social"
420,19,"2",3,"Positive/Non-Social"
420,20,"2",NA,"Positive/Non-Social"
420,21,"2",NA,"Positive/Non-Social"
420,22,"2",1,"Positive/Non-Social"
420,23,"2",NA,"Positive/Non-Social"
420,24,"2",1,"Positive/Non-Social"
420,25,"2",2,"Positive/Non-Social"
420,26,"2",NA,"Positive/Non-Social"
420,27,"2",NA,"Positive/Non-Social"
420,28,"2",NA,"Positive/Non-Social"
420,29,"2",NA,"Positive/Non-Social"
420,30,"2",NA,"Positive/Non-Social"
420,31,"2",2,"Positive/Non-Social"
420,32,"2",1,"Positive/Non-Social"
420,33,"2",3,"Positive/Non-Social"
420,34,"2",1,"Positive/Non-Social"
420,35,"2",1,"Positive/Non-Social"
420,36,"2",2,"Positive/Non-Social"
420,37,"2",4,"Positive/Non-Social"
420,38,"2",NA,"Positive/Non-Social"
420,39,"2",NA,"Positive/Non-Social"
420,40,"2",4,"Positive/Non-Social"
420,41,"2",1,"Positive/Non-Social"
420,42,"2",1,"Positive/Non-Social"
420,43,"2",1,"Positive/Non-Social"
423,2,"1",15,"Positive/Non-Social"
423,3,"1",20,"Positive/Non-Social"
423,5,"1",1,"Positive/Non-Social"
423,6,"1",NA,"Positive/Non-Social"
423,7,"1",NA,"Positive/Non-Social"
423,8,"1",NA,"Positive/Non-Social"
423,9,"1",NA,"Positive/Non-Social"
423,10,"1",NA,"Positive/Non-Social"
423,11,"1",6,"Positive/Non-Social"
423,12,"1",1,"Positive/Non-Social"
423,13,"1",NA,"Positive/Non-Social"
423,14,"1",NA,"Positive/Non-Social"
423,15,"1",NA,"Positive/Non-Social"
423,16,"1",4,"Positive/Non-Social"
423,17,"1",20,"Positive/Non-Social"
423,19,"1",NA,"Positive/Non-Social"
423,20,"1",2,"Positive/Non-Social"
423,21,"1",3,"Positive/Non-Social"
423,23,"1",2,"Positive/Non-Social"
423,24,"1",20,"Positive/Non-Social"
423,25,"1",NA,"Positive/Non-Social"
423,26,"1",3,"Positive/Non-Social"
423,27,"1",1,"Positive/Non-Social"
423,28,"1",13,"Positive/Non-Social"
423,29,"1",NA,"Positive/Non-Social"
423,30,"1",2,"Positive/Non-Social"
423,31,"1",20,"Positive/Non-Social"
423,32,"1",NA,"Positive/Non-Social"
423,33,"1",NA,"Positive/Non-Social"
423,34,"1",NA,"Positive/Non-Social"
423,35,"1",5,"Positive/Non-Social"
423,36,"1",4,"Positive/Non-Social"
423,37,"1",NA,"Positive/Non-Social"
423,38,"1",25,"Positive/Non-Social"
423,39,"1",6,"Positive/Non-Social"
423,40,"1",25,"Positive/Non-Social"
423,42,"1",4,"Positive/Non-Social"
423,42,"1",2,"Positive/Non-Social"
423,43,"1",3,"Positive/Non-Social"
426,1,"1",NA,"Negative/Social"
426,2,"1",5,"Negative/Social"
426,3,"1",NA,"Negative/Social"
426,4,"1",6,"Negative/Social"
426,5,"1",1,"Negative/Social"
426,6,"1",NA,"Negative/Social"
426,7,"1",NA,"Negative/Social"
426,8,"1",NA,"Negative/Social"
426,9,"1",NA,"Negative/Social"
426,11,"1",NA,"Negative/Social"
426,13,"1",NA,"Negative/Social"
426,15,"1",NA,"Negative/Social"
426,16,"1",NA,"Negative/Social"
426,17,"1",NA,"Negative/Social"
426,18,"1",6,"Negative/Social"
426,19,"1",NA,"Negative/Social"
426,20,"1",NA,"Negative/Social"
426,21,"1",NA,"Negative/Social"
426,22,"1",NA,"Negative/Social"
426,23,"1",NA,"Negative/Social"
426,24,"1",NA,"Negative/Social"
426,25,"1",NA,"Negative/Social"
426,27,"1",NA,"Negative/Social"
426,30,"1",NA,"Negative/Social"
426,31,"1",NA,"Negative/Social"
426,32,"1",NA,"Negative/Social"
426,33,"1",3,"Negative/Social"
426,35,"1",NA,"Negative/Social"
426,36,"1",NA,"Negative/Social"
426,37,"1",NA,"Negative/Social"
426,38,"1",NA,"Negative/Social"
426,39,"1",NA,"Negative/Social"
426,40,"1",NA,"Negative/Social"
426,41,"1",1,"Negative/Social"
426,42,"1",NA,"Negative/Social"
426,43,"1",NA,"Negative/Social"
427,1,"2",NA,"Negative/Non-Social"
427,2,"2",5,"Negative/Non-Social"
427,3,"2",1,"Negative/Non-Social"
427,4,"2",NA,"Negative/Non-Social"
427,5,"2",7,"Negative/Non-Social"
427,6,"2",NA,"Negative/Non-Social"
427,8,"2",NA,"Negative/Non-Social"
427,9,"2",7,"Negative/Non-Social"
427,10,"2",2,"Negative/Non-Social"
427,12,"2",NA,"Negative/Non-Social"
427,13,"2",NA,"Negative/Non-Social"
427,14,"2",NA,"Negative/Non-Social"
427,16,"2",NA,"Negative/Non-Social"
427,17,"2",NA,"Negative/Non-Social"
427,18,"2",2,"Negative/Non-Social"
427,19,"2",3,"Negative/Non-Social"
427,21,"2",2,"Negative/Non-Social"
427,23,"2",NA,"Negative/Non-Social"
